max_car_agents,tolerance,green_light_duration,Run,average_congestion
120,0,2,35531.0,56.13053462148694
120,0,2,35532.0,65.07614849845945
27,0,2,35533.0,57.69134928875288
27,0,5,35534.0,58.679507044668924
27,0,2,35535.0,55.44814569017571
165,0,4,35536.0,57.26387480220451
162,0,4,35537.0,57.46137318864362
165,0,4,35538.0,57.28819127757928
165,0,3,35539.0,59.657773873125414
165,0,3,35540.0,62.803530818474876
162,0,3,35541.0,64.46717376489879
162,0,4,35542.0,64.46717376489879
162,0,3,35543.0,64.46717376489879
75,0,7,35544.0,71.3376366336887
72,0,7,35545.0,79.70725148420948
75,0,7,35546.0,58.83149093649446
75,0,6,35547.0,58.095221049630865
75,0,6,35548.0,56.87614853139869
72,0,6,35549.0,75.89022448713986
72,0,7,35550.0,75.89022448713986
72,0,6,35551.0,63.2852864920298
97,0,5,35552.0,58.76058579766547
94,0,5,35553.0,59.6149273579096
97,0,5,35554.0,57.7437561031359
97,0,5,35555.0,62.37797878772681
97,0,5,35556.0,56.332022089117366
94,0,5,35557.0,57.698567358829564
94,0,5,35558.0,61.52556296630743
94,0,5,35559.0,58.936523445542
187,0,2,35560.0,56.243763472898564
184,0,2,35561.0,61.284072783415624
187,0,2,35562.0,80.88298302206125
187,0,2,35563.0,62.66510292674938
187,0,2,35564.0,57.251151916974145
184,0,2,35565.0,55.651145387208665
184,0,2,35566.0,59.020164444152115
184,0,2,35567.0,59.020164444152115
142,0,6,35568.0,59.91973174020054
49,0,6,35569.0,62.66510292674938
142,0,6,35570.0,57.59633469358242
142,0,4,35571.0,82.7289595495652
142,0,4,35572.0,58.86685974041244
49,0,4,35573.0,59.50955866277443
49,0,6,35574.0,57.9924068386636
49,0,4,35575.0,58.96005084143749
52,0,3,35576.0,64.30261718400635
139,0,3,35577.0,63.18825332013906
52,0,3,35578.0,79.38105022924258
52,0,7,35579.0,63.97278411596403
52,0,7,35580.0,59.875674399556424
139,0,7,35581.0,65.21415580150583
139,0,3,35582.0,61.28406778469794
139,0,7,35583.0,56.22506634673913
64,0,6,35584.0,61.972295440177476
195,0,6,35585.0,56.71320471488845
64,0,6,35586.0,59.076199113294194
64,0,6,35587.0,55.44814569017571
64,0,6,35588.0,62.25774213145952
195,0,6,35589.0,63.903319491252155
195,0,6,35590.0,66.88489686906468
195,0,6,35591.0,57.74240352734573
154,0,3,35592.0,64.91047117670387
105,0,3,35593.0,56.87614853139869
154,0,3,35594.0,71.3376366336887
154,0,3,35595.0,71.3376366336887
154,0,3,35596.0,58.02349156648183
105,0,3,35597.0,81.14941479424579
105,0,3,35598.0,59.657773873125414
105,0,3,35599.0,58.74696797821116
199,0,5,35600.0,57.74116148615807
150,0,5,35601.0,59.875674399556424
199,0,5,35602.0,56.50589925257029
199,0,2,35603.0,64.79206939311706
199,0,2,35604.0,64.21263972476001
150,0,2,35605.0,56.71320471488845
150,0,5,35606.0,58.095221049630865
150,0,2,35607.0,62.60083565633604
109,0,2,35608.0,58.86685974041244
60,0,2,35609.0,87.91591285834149
109,0,2,35610.0,84.96132460820644
109,0,5,35611.0,62.70710382998922
109,0,5,35612.0,59.875674399556424
60,0,5,35613.0,62.66510292674938
60,0,2,35614.0,59.22228286162128
60,0,5,35615.0,61.58732958836143
86,0,4,35616.0,57.50183448725479
38,0,4,35617.0,58.75513301831826
86,0,4,35618.0,58.50715206746257
86,0,7,35619.0,58.50715206746257
86,0,7,35620.0,61.41572718561653
38,0,7,35621.0,59.840607144140826
38,0,4,35622.0,59.21094498449227
38,0,7,35623.0,59.61299577303292
176,0,7,35624.0,63.62029828692607
128,0,7,35625.0,60.31115899283607
176,0,7,35626.0,57.68913665938323
176,0,4,35627.0,62.389170720664126
176,0,4,35628.0,71.3376366336887
128,0,4,35629.0,62.31385168427787
128,0,7,35630.0,62.31385168427787
128,0,4,35631.0,82.7289595495652
131,0,3,35632.0,62.998026306564576
83,0,3,35633.0,73.5488835573937
131,0,3,35634.0,76.00933681555821
131,0,3,35635.0,55.52927462217086
131,0,3,35636.0,59.6149273579096
83,0,3,35637.0,84.96132460820644
83,0,3,35638.0,79.38105022924258
83,0,3,35639.0,56.282299106129344
41,0,6,35640.0,86.01263237304022
173,0,6,35641.0,63.13013432578007
41,0,6,35642.0,65.07614849845945
41,0,6,35643.0,62.66510292674938
41,0,6,35644.0,60.29348095503696
173,0,6,35645.0,61.284072783415624
173,0,6,35646.0,63.2852864920298
173,0,6,35647.0,58.44400781528106
36,0,4,35648.0,91.53605053197609
43,0,4,35649.0,56.76747769687663
36,0,4,35650.0,58.679507044668924
36,0,4,35651.0,61.95945118234998
36,0,4,35652.0,62.31385168427787
43,0,4,35653.0,62.31385168427787
43,0,4,35654.0,56.71320471488845
43,0,4,35655.0,90.65382698377623
126,0,7,35656.0,81.14941479424579
133,0,7,35657.0,81.14941479424579
126,0,7,35658.0,57.95246513940727
126,0,7,35659.0,56.13578410469818
126,0,7,35660.0,61.73137506711476
133,0,7,35661.0,60.765278673995645
133,0,7,35662.0,59.53960723786544
133,0,7,35663.0,57.00381791389669
171,0,2,35664.0,57.26247340315785
88,0,2,35665.0,58.884044338129975
171,0,2,35666.0,61.28169705672191
171,0,6,35667.0,62.37797878772681
171,0,6,35668.0,57.26387480220451
88,0,6,35669.0,86.50449027596916
88,0,2,35670.0,57.28819127757928
88,0,6,35671.0,57.68913665938323
81,0,5,35672.0,62.026461495066876
178,0,5,35673.0,61.284072783415624
81,0,5,35674.0,55.726885849996656
81,0,3,35675.0,80.88298302206125
81,0,3,35676.0,66.47420622214753
178,0,3,35677.0,71.3376366336887
178,0,5,35678.0,71.3376366336887
178,0,3,35679.0,57.251151916974145
103,0,7,35680.0,61.78640227699937
156,0,7,35681.0,61.78640227699937
103,0,7,35682.0,56.282299106129344
103,0,4,35683.0,58.39975595421065
103,0,4,35684.0,67.26963795136773
156,0,4,35685.0,57.26387480220451
156,0,7,35686.0,57.26247340315785
156,0,4,35687.0,56.22506634673913
193,0,4,35688.0,62.70710382998922
66,0,4,35689.0,58.76058579766547
193,0,4,35690.0,62.10128739952071
193,0,7,35691.0,58.09556014468141
193,0,7,35692.0,58.88140676409434
66,0,7,35693.0,62.10128739952071
66,0,4,35694.0,56.282299106129344
66,0,7,35695.0,58.75448718962947
148,0,6,35696.0,60.767597715594995
111,0,6,35697.0,59.36245655882981
148,0,6,35698.0,62.60083565633604
148,0,5,35699.0,60.434896811158126
148,0,5,35700.0,59.076199113294194
111,0,5,35701.0,84.96132460820644
111,0,6,35702.0,63.028563159915194
111,0,5,35703.0,57.46137318864362
58,0,3,35704.0,63.97278411596403
21,0,3,35705.0,80.88298302206125
58,0,3,35706.0,81.14941479424579
58,0,2,35707.0,59.22228286162128
58,0,2,35708.0,56.243763472898564
21,0,2,35709.0,58.23502212173269
21,0,3,35710.0,58.16168585305291
21,0,2,35711.0,56.05230803682071
47,0,5,35712.0,57.59633469358242
77,0,5,35713.0,58.621164003491344
47,0,5,35714.0,86.01263237304022
47,0,2,35715.0,60.765278673995645
47,0,2,35716.0,61.28406778469794
77,0,2,35717.0,84.86435241386019
77,0,5,35718.0,84.86435241386019
77,0,2,35719.0,57.50183448725479
137,0,2,35720.0,59.076199113294194
167,0,2,35721.0,58.884044338129975
137,0,2,35722.0,57.28819127757928
137,0,5,35723.0,57.58682619200043
137,0,5,35724.0,79.70725148420948
167,0,5,35725.0,56.36779674349526
167,0,2,35726.0,80.88298302206125
167,0,5,35727.0,57.26247340315785
182,0,7,35728.0,58.281131841684626
32,0,7,35729.0,61.553516531686725
182,0,7,35730.0,58.44400781528106
182,0,7,35731.0,59.37611002156582
182,0,7,35732.0,64.30261718400635
32,0,7,35733.0,59.9693441958979
32,0,7,35734.0,62.25774213145952
32,0,7,35735.0,56.05230803682071
92,0,4,35736.0,81.14941479424579
122,0,4,35737.0,65.07614849845945
92,0,4,35738.0,56.434882111870955
92,0,4,35739.0,62.70710382998922
92,0,4,35740.0,56.82464001484056
122,0,4,35741.0,58.23502212173269
122,0,4,35742.0,60.97280091159441
122,0,4,35743.0,61.28406778469794
69,0,2,35744.0,59.41547796482976
145,0,2,35745.0,58.76058579766547
69,0,2,35746.0,62.37797878772681
69,0,2,35747.0,56.934042997091524
69,0,2,35748.0,59.076199113294194
145,0,2,35749.0,59.733018332525056
145,0,2,35750.0,71.22339601422881
145,0,2,35751.0,57.74240352734573
159,0,5,35752.0,82.7289595495652
55,0,5,35753.0,56.934042997091524
159,0,5,35754.0,60.29348095503696
159,0,5,35755.0,58.23502212173269
159,0,5,35756.0,66.47420622214753
55,0,5,35757.0,61.95945118234998
55,0,5,35758.0,58.7523161300102
55,0,5,35759.0,57.54200970714269
114,0,3,35760.0,84.86435241386019
190,0,3,35761.0,61.3447213680496
114,0,3,35762.0,63.18825332013906
114,0,6,35763.0,57.7437561031359
114,0,6,35764.0,66.47420622214753
190,0,6,35765.0,59.04631528917374
190,0,3,35766.0,57.315439601133455
190,0,6,35767.0,57.54946485038699
24,0,6,35768.0,57.58682619200043
100,0,6,35769.0,59.5482420133824
24,0,6,35770.0,79.38105022924258
24,0,3,35771.0,67.52139815106764
24,0,3,35772.0,60.767597715594995
100,0,3,35773.0,84.96132460820644
100,0,6,35774.0,64.91047117670387
100,0,3,35775.0,55.726885849996656
23,0,3,35776.0,57.50183448725479
166,0,3,35777.0,59.39168892016068
23,0,3,35778.0,63.490174592681505
23,0,2,35779.0,55.651145387208665
23,0,2,35780.0,56.243763472898564
166,0,2,35781.0,81.38151662865624
166,0,3,35782.0,57.56597729852797
166,0,2,35783.0,62.43605778928486
113,0,6,35784.0,61.28169705672191
76,0,6,35785.0,66.88489686906468
113,0,6,35786.0,58.88140676409434
113,0,5,35787.0,60.765278673995645
113,0,5,35788.0,55.44814569017571
76,0,5,35789.0,58.884044338129975
76,0,6,35790.0,58.936523445542
76,0,5,35791.0,61.28169705672191
158,0,2,35792.0,57.69134928875288
121,0,2,35793.0,57.74116148615807
158,0,2,35794.0,61.80730738127482
158,0,7,35795.0,61.80730738127482
158,0,7,35796.0,58.095221049630865
121,0,7,35797.0,64.21263972476001
121,0,2,35798.0,62.026461495066876
121,0,7,35799.0,58.23502212173269
68,0,5,35800.0,60.765278673995645
31,0,5,35801.0,62.66510292674938
68,0,5,35802.0,64.11407683716112
68,0,4,35803.0,57.7437561031359
68,0,4,35804.0,62.60083565633604
31,0,4,35805.0,78.66368914547708
31,0,5,35806.0,60.635039469075295
31,0,4,35807.0,58.50715206746257
90,0,7,35808.0,61.52556296630743
53,0,7,35809.0,61.553516531686725
90,0,7,35810.0,66.88489686906468
90,0,3,35811.0,57.315439601133455
90,0,3,35812.0,62.25774213145952
53,0,3,35813.0,61.58732958836143
53,0,7,35814.0,60.29348095503696
53,0,3,35815.0,57.17278594328135
180,0,4,35816.0,59.657773873125414
143,0,4,35817.0,60.14648021355956
180,0,4,35818.0,56.22506634673913
180,0,6,35819.0,62.60083565633604
180,0,6,35820.0,58.679507044668924
143,0,6,35821.0,90.65382698377623
143,0,4,35822.0,90.65382698377623
143,0,6,35823.0,60.27397549362295
135,0,5,35824.0,71.3376366336887
98,0,5,35825.0,62.31385168427787
135,0,5,35826.0,63.2852864920298
135,0,7,35827.0,63.2852864920298
135,0,7,35828.0,61.28169705672191
98,0,7,35829.0,66.17077210870656
98,0,5,35830.0,59.6149273579096
98,0,7,35831.0,60.635039469075295
45,0,2,35832.0,61.28169705672191
188,0,2,35833.0,63.54124298757513
45,0,2,35834.0,62.026461495066876
45,0,4,35835.0,61.972295440177476
45,0,4,35836.0,61.011085275877974
188,0,4,35837.0,57.68913665938323
188,0,2,35838.0,59.21094498449227
188,0,4,35839.0,63.2852864920298
57,0,6,35840.0,57.3309362473597
132,0,6,35841.0,60.78916614369035
57,0,6,35842.0,60.78916614369035
57,0,3,35843.0,60.78916614369035
57,0,3,35844.0,66.02648589718297
132,0,3,35845.0,56.282299106129344
132,0,6,35846.0,62.911728453566965
132,0,3,35847.0,59.22228286162128
147,0,3,35848.0,59.22228286162128
42,0,3,35849.0,59.41547796482976
147,0,3,35850.0,64.60012575441061
147,0,6,35851.0,57.39034064005841
147,0,6,35852.0,57.39034064005841
42,0,6,35853.0,57.74116148615807
42,0,3,35854.0,58.75513301831826
42,0,6,35855.0,62.803530818474876
192,0,7,35856.0,59.875674399556424
177,0,7,35857.0,59.21094498449227
192,0,7,35858.0,71.3376366336887
192,0,5,35859.0,71.3376366336887
192,0,5,35860.0,59.875674399556424
177,0,5,35861.0,59.840607144140826
177,0,7,35862.0,59.840607144140826
177,0,5,35863.0,56.82464001484056
102,0,4,35864.0,59.5482420133824
87,0,4,35865.0,71.3376366336887
102,0,4,35866.0,59.5482420133824
102,0,2,35867.0,57.26247340315785
102,0,2,35868.0,87.91591285834149
87,0,2,35869.0,59.34777702227166
87,0,4,35870.0,58.095221049630865
87,0,2,35871.0,59.34777702227166
79,0,2,35872.0,59.36245655882981
65,0,2,35873.0,77.40969680061247
79,0,2,35874.0,64.91047117670387
79,0,4,35875.0,56.243763472898564
79,0,4,35876.0,57.17278594328135
65,0,4,35877.0,56.50589925257029
65,0,2,35878.0,59.61299577303292
65,0,4,35879.0,58.39975595421065
169,0,5,35880.0,61.47314379808071
155,0,5,35881.0,63.97278411596403
169,0,5,35882.0,59.34777702227166
169,0,7,35883.0,57.39034064005841
169,0,7,35884.0,57.39034064005841
155,0,7,35885.0,56.13578410469818
155,0,5,35886.0,57.251151916974145
155,0,7,35887.0,76.00933681555821
124,0,4,35888.0,55.61855716183195
20,0,4,35889.0,57.9924068386636
124,0,4,35890.0,58.953179876567205
124,0,6,35891.0,56.2425283681161
124,0,6,35892.0,62.10128739952071
20,0,6,35893.0,62.66510292674938
20,0,4,35894.0,66.17077210870656
20,0,6,35895.0,66.47420622214753
34,0,7,35896.0,64.23564891262221
110,0,7,35897.0,57.17278594328135
34,0,7,35898.0,58.86685974041244
34,0,3,35899.0,59.58489822847981
34,0,3,35900.0,58.23502212173269
110,0,3,35901.0,71.6685504366264
110,0,7,35902.0,56.934042997091524
110,0,3,35903.0,59.840607144140826
40,0,3,35904.0,59.50955866277443
104,0,3,35905.0,58.23502212173269
40,0,3,35906.0,57.56597729852797
40,0,7,35907.0,59.076199113294194
40,0,7,35908.0,57.74240352734573
104,0,7,35909.0,81.38151662865624
104,0,3,35910.0,60.767597715594995
104,0,7,35911.0,57.26387480220451
130,0,6,35912.0,58.44400781528106
194,0,6,35913.0,60.29348095503696
130,0,6,35914.0,56.332022089117366
130,0,4,35915.0,58.09556014468141
130,0,4,35916.0,60.97280091159441
194,0,4,35917.0,64.79206939311706
194,0,6,35918.0,61.756048981080646
194,0,4,35919.0,69.33046516523723
175,0,4,35920.0,91.53605053197609
59,0,4,35921.0,59.6149273579096
175,0,4,35922.0,62.389170720664126
175,0,2,35923.0,87.91591285834149
175,0,2,35924.0,64.11407683716112
59,0,2,35925.0,60.434896811158126
59,0,4,35926.0,57.28819127757928
59,0,2,35927.0,59.875674399556424
85,0,7,35928.0,59.020164444152115
149,0,7,35929.0,58.281131841684626
85,0,7,35930.0,58.88140676409434
85,0,5,35931.0,78.66368914547708
85,0,5,35932.0,59.22228286162128
149,0,5,35933.0,59.39168892016068
149,0,7,35934.0,57.95246513940727
149,0,5,35935.0,64.11407683716112
107,0,5,35936.0,58.96005084143749
126,0,5,35937.0,66.17077210870656
107,0,5,35938.0,56.87614853139869
107,0,6,35939.0,67.52139815106764
107,0,6,35940.0,57.17278594328135
126,0,6,35941.0,60.30888098377275
126,0,5,35942.0,58.96005084143749
126,0,6,35943.0,58.04539854024905
197,0,2,35944.0,63.2852864920298
36,0,2,35945.0,63.62029828692607
197,0,2,35946.0,57.26387480220451
197,0,3,35947.0,57.26387480220451
197,0,3,35948.0,57.26387480220451
36,0,3,35949.0,59.36245655882981
36,0,2,35950.0,86.01263237304022
36,0,3,35951.0,57.50183448725479
152,0,7,35952.0,80.88298302206125
171,0,7,35953.0,59.31037228854077
152,0,7,35954.0,55.651145387208665
152,0,2,35955.0,56.22506634673913
152,0,2,35956.0,59.076199113294194
171,0,2,35957.0,58.96005084143749
171,0,7,35958.0,62.911728453566965
171,0,2,35959.0,80.88298302206125
62,0,4,35960.0,59.41547796482976
81,0,4,35961.0,69.33046516523723
62,0,4,35962.0,60.14648021355956
62,0,5,35963.0,63.2852864920298
62,0,5,35964.0,57.7437561031359
81,0,5,35965.0,64.91047117670387
81,0,4,35966.0,57.74116148615807
81,0,5,35967.0,57.95246513940727
51,0,6,35968.0,82.7289595495652
25,0,6,35969.0,59.875674399556424
51,0,6,35970.0,57.50183448725479
51,0,6,35971.0,62.0277332923828
51,0,6,35972.0,62.026461495066876
25,0,6,35973.0,57.74116148615807
25,0,6,35974.0,58.75448718962947
25,0,6,35975.0,57.74240352734573
141,0,3,35976.0,60.84822517507019
115,0,3,35977.0,69.33046516523723
141,0,3,35978.0,62.0277332923828
141,0,3,35979.0,57.59633469358242
141,0,3,35980.0,58.75513301831826
115,0,3,35981.0,59.41547796482976
115,0,3,35982.0,61.80730738127482
115,0,3,35983.0,64.46717376489879
186,0,5,35984.0,58.679507044668924
70,0,5,35985.0,61.5887301454873
186,0,5,35986.0,61.28406778469794
186,0,4,35987.0,59.50955866277443
186,0,4,35988.0,61.972295440177476
70,0,4,35989.0,60.699599784912856
70,0,5,35990.0,61.972295440177476
70,0,4,35991.0,63.18825332013906
96,0,2,35992.0,61.95945118234998
160,0,2,35993.0,58.403622436991455
96,0,2,35994.0,59.39168892016068
96,0,7,35995.0,56.71320471488845
96,0,7,35996.0,59.733018332525056
160,0,7,35997.0,61.78640227699937
160,0,2,35998.0,57.56597729852797
160,0,7,35999.0,65.3174848878553
59,0,5,36000.0,60.31115899283607
141,0,5,36001.0,57.7437561031359
59,0,5,36002.0,57.54946485038699
59,0,7,36003.0,62.0277332923828
59,0,7,36004.0,59.50955866277443
141,0,7,36005.0,57.56597729852797
141,0,5,36006.0,57.56597729852797
141,0,7,36007.0,57.56597729852797
149,0,2,36008.0,60.93646519291658
51,0,2,36009.0,58.16168585305291
149,0,2,36010.0,81.29583677116675
149,0,4,36011.0,62.389170720664126
149,0,4,36012.0,59.21094498449227
51,0,4,36013.0,58.75448718962947
51,0,2,36014.0,78.66368914547708
51,0,4,36015.0,58.04539854024905
194,0,6,36016.0,61.756048981080646
186,0,6,36017.0,86.01263237304022
194,0,6,36018.0,57.26387480220451
194,0,2,36019.0,60.14648021355956
194,0,2,36020.0,59.840607144140826
186,0,2,36021.0,65.07614849845945
186,0,6,36022.0,62.25774213145952
186,0,2,36023.0,65.07614849845945
104,0,3,36024.0,59.733018332525056
96,0,3,36025.0,71.3376366336887
104,0,3,36026.0,57.267389540146894
104,0,5,36027.0,55.55497458754186
104,0,5,36028.0,58.7523161300102
96,0,5,36029.0,81.14941479424579
96,0,3,36030.0,62.70710382998922
96,0,5,36031.0,61.52556296630743
82,0,2,36032.0,59.91973174020054
74,0,2,36033.0,58.884044338129975
82,0,2,36034.0,64.21263972476001
82,0,6,36035.0,56.36779674349526
82,0,6,36036.0,63.903319491252155
74,0,6,36037.0,58.884044338129975
74,0,2,36038.0,58.884044338129975
74,0,6,36039.0,57.251151916974145
172,0,5,36040.0,61.972295440177476
164,0,5,36041.0,57.698567358829564
172,0,5,36042.0,64.23564891262221
172,0,3,36043.0,58.88140676409434
172,0,3,36044.0,58.09556014468141
164,0,3,36045.0,80.88298302206125
164,0,5,36046.0,62.10128739952071
164,0,3,36047.0,62.10128739952071
127,0,4,36048.0,62.803530818474876
29,0,4,36049.0,81.38151662865624
127,0,4,36050.0,64.60012575441061
127,0,2,36051.0,59.076199113294194
127,0,2,36052.0,58.02349156648183
29,0,2,36053.0,65.3174848878553
29,0,4,36054.0,65.3174848878553
29,0,2,36055.0,58.75448718962947
37,0,7,36056.0,61.95945118234998
119,0,7,36057.0,59.39168892016068
37,0,7,36058.0,57.39034064005841
37,0,5,36059.0,74.6048966993537
37,0,5,36060.0,58.88140676409434
119,0,5,36061.0,78.66368914547708
119,0,7,36062.0,78.66368914547708
119,0,5,36063.0,59.6149273579096
31,0,2,36064.0,59.31037228854077
102,0,2,36065.0,59.5482420133824
31,0,2,36066.0,58.74696797821116
31,0,3,36067.0,62.0277332923828
31,0,3,36068.0,65.3174848878553
102,0,3,36069.0,59.076199113294194
102,0,2,36070.0,56.402222429932856
102,0,3,36071.0,57.9924068386636
121,0,5,36072.0,59.875674399556424
192,0,5,36073.0,57.46137318864362
121,0,5,36074.0,71.22339601422881
121,0,6,36075.0,58.953179876567205
121,0,6,36076.0,56.87614853139869
192,0,6,36077.0,84.86435241386019
192,0,5,36078.0,61.756048981080646
192,0,6,36079.0,69.33046516523723
166,0,3,36080.0,60.14648021355956
57,0,3,36081.0,59.53960723786544
166,0,3,36082.0,57.74116148615807
166,0,5,36083.0,56.50589925257029
166,0,5,36084.0,64.79206939311706
57,0,5,36085.0,55.44814569017571
57,0,3,36086.0,79.38105022924258
57,0,5,36087.0,65.26570801717129
76,0,6,36088.0,65.26570801717129
147,0,6,36089.0,56.552475458540556
76,0,6,36090.0,61.972295440177476
76,0,2,36091.0,57.28819127757928
76,0,2,36092.0,58.543512765190705
147,0,2,36093.0,59.076199113294194
147,0,6,36094.0,83.92433935473429
147,0,2,36095.0,56.76747769687663
98,0,6,36096.0,57.39034064005841
124,0,6,36097.0,84.86435241386019
98,0,6,36098.0,61.37243753446824
98,0,4,36099.0,62.66510292674938
98,0,4,36100.0,86.50449027596916
124,0,4,36101.0,56.50589925257029
124,0,6,36102.0,61.73137506711476
124,0,4,36103.0,63.2852864920298
188,0,3,36104.0,62.389170720664126
34,0,3,36105.0,59.91973174020054
188,0,3,36106.0,62.66510292674938
188,0,7,36107.0,57.251151916974145
188,0,7,36108.0,58.96005084143749
34,0,7,36109.0,62.0277332923828
34,0,3,36110.0,62.43605778928486
34,0,7,36111.0,57.17278594328135
143,0,7,36112.0,57.95246513940727
169,0,7,36113.0,65.21415580150583
143,0,7,36114.0,57.50183448725479
143,0,5,36115.0,57.50183448725479
143,0,5,36116.0,58.7523161300102
169,0,5,36117.0,61.5887301454873
169,0,7,36118.0,64.23564891262221
169,0,5,36119.0,65.21415580150583
53,0,4,36120.0,63.18825332013906
79,0,4,36121.0,60.767597715594995
53,0,4,36122.0,59.91973174020054
53,0,2,36123.0,57.56597729852797
53,0,2,36124.0,59.91973174020054
79,0,2,36125.0,59.61299577303292
79,0,4,36126.0,59.50955866277443
79,0,2,36127.0,63.97278411596403
42,0,7,36128.0,56.22506634673913
23,0,7,36129.0,59.39168892016068
42,0,7,36130.0,60.97280091159441
42,0,2,36131.0,63.62029828692607
